gene_id	gene_name	gene_type	param	colors	labels	module	kme
ENSG00000227124.11	ZNF717	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.5983168996757793
ENSG00000227218.7	AL157935.1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5231189968757672
ENSG00000227300.12	KRT16P2	transcribed_unprocessed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.662555302684583
ENSG00000227403.2	LINC01806	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.16094149262066218
ENSG00000227471.9	AKR1B15	protein_coding	twok_3p_v1	red	6	Mod6 (red)	0.5178493631641689
ENSG00000227496.3	AC099066.2	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.5964104444663101
ENSG00000227507.3	LTB	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.7728164204093511
ENSG00000228203.7	GRASLND	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.5422713280740772
ENSG00000228221.6	LINC00578	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.3746844633907936
ENSG00000228232.1	GAPDHP1	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.07130235690746638
ENSG00000228509.6	AC006460.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.25585764239174336
ENSG00000228742.11	LINC02577	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.5814692700355802
ENSG00000229140.11	CCDC26	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	-0.03517004513871812
ENSG00000229391.7	HLA-DRB6	transcribed_unprocessed_pseudogene	twok_3p_v1	blue	2	Mod2 (blue)	0.7688011145264744
ENSG00000229526.2	KRT16P4	transcribed_processed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.8659182356960619
ENSG00000229644.6	NAMPTP1	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.20370126861153373
ENSG00000229647.2	MYOSLID	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.6762927810520273
ENSG00000230076.1	RPL10P6	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.07233000824620314
ENSG00000230438.7	SERPINB9P1	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.5170652893723999
ENSG00000230479.1	AP000695.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	-0.20158533124735695
ENSG00000230570.1	AL139095.3	processed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.3172626968343007
ENSG00000230630.5	DNM3OS	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.6671334483843941
ENSG00000230638.4	AL445933.1	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.2472970560109658
ENSG00000230795.3	HLA-K	unprocessed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.40466627690012946
ENSG00000231131.8	LNCAROD	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.36214492030826057
ENSG00000231160.10	KLF3-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7177112343646642
ENSG00000231298.7	MANCR	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.5737088421409912
ENSG00000231389.7	HLA-DPA1	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.8829597794708355
ENSG00000231645.3	KRT17P6	transcribed_unprocessed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.5794597678205795
ENSG00000231752.6	EMBP1	transcribed_unprocessed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.010885700981533677
ENSG00000231870.4	KRT17P3	unprocessed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.4096910167056435
ENSG00000231971.6	CT69	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5780703920963908
ENSG00000232445.2	EMSLR	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.217101932476315
ENSG00000232629.9	HLA-DQB2	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.6195556938514014
ENSG00000232677.9	LINC00665	lncRNA	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.7232835469613952
ENSG00000232810.4	TNF	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	-0.2903852093547502
ENSG00000232855.7	AF165147.1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.44609337352644346
ENSG00000232931.6	LINC00342	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.740630939803156
ENSG00000233117.4	LINC00702	lncRNA	twok_3p_v1	magenta	9	Mod9 (magenta)	0.6274697081207617
ENSG00000233221.7	AC133785.1	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.3222793043480971
ENSG00000233452.7	STXBP5-AS1	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5244345676210094
ENSG00000233593.10	LINC02609	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.38717050842789535
ENSG00000233695.2	GAS6-AS1	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.5039193546966172
ENSG00000233834.6	AC005083.1	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.6670988422756672
ENSG00000233913.7	RPL10P9	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.03406734952978734
ENSG00000234284.7	ZNF879	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.6065348827454001
ENSG00000234444.10	ZNF736	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.7503412983700254
ENSG00000234465.11	PINLYP	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.29874849314064855
ENSG00000234614.1	C2CD4D-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.46991734114949035
ENSG00000234678.2	ELF3-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7030094834200513
ENSG00000234771.3	SLC25A25-AS1	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.8269263565581539
ENSG00000234883.6	MIR155HG	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.6523394076613201
ENSG00000234964.4	FABP5P7	processed_pseudogene	twok_3p_v1	red	6	Mod6 (red)	0.7051694731830865
ENSG00000235098.8	ANKRD65	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.6078553808101627
ENSG00000235217.6	TSPY26P	transcribed_processed_pseudogene	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7035944481807046
ENSG00000235499.1	AC073046.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.27416349402697077
ENSG00000235531.11	MSC-AS1	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.5355535001814425
ENSG00000235568.7	NFAM1	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.8873372948403954
ENSG00000235847.2	LDHAP7	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.20677125544284305
ENSG00000235897.1	TM4SF19-AS1	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.4549516532861942
ENSG00000236017.8	ASMTL-AS1	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.8416117740071248
ENSG00000236090.2	LDHAP3	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.12257486748021794
ENSG00000236438.7	FAM157A	transcribed_unprocessed_pseudogene	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5487833728021752
ENSG00000236548.2	RNF217-AS1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.5934894807650646
ENSG00000236609.4	ZNF853	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.6933070060606625
ENSG00000236700.6	LINC01010	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.32863506812884646
ENSG00000236871.7	LINC00106	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.7673410820127115
ENSG00000236901.6	MIR600HG	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7159474704838547
ENSG00000237330.3	RNF223	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.7372866951756285
ENSG00000237440.9	ZNF737	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.8022473815285257
ENSG00000237541.4	HLA-DQA2	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.6099878232163762
ENSG00000237550.5	AC243919.1	transcribed_processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.09466468482182673
ENSG00000237807.4	AC022034.1	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.45084982774234345
ENSG00000237978.6	KCNMB2-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.539145612009742
ENSG00000237988.5	OR2I1P	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.8192940028205061
ENSG00000238105.7	GOLGA2P5	transcribed_unprocessed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.7688983445467554
ENSG00000238121.6	LINC00426	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.8852751083856718
ENSG00000238164.6	TNFRSF14-AS1	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.6840325619415218
ENSG00000238266.2	LINC00707	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.6910426430487453
ENSG00000239556.4	AC004951.2	transcribed_unprocessed_pseudogene	twok_3p_v1	black	7	Mod7 (black)	0.6152300687107883
ENSG00000239713.9	APOBEC3G	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.7330601937758878
ENSG00000239830.1	RPS4XP22	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.09302874229911114
ENSG00000239887.6	C1orf226	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.30778052888144236
ENSG00000239951.1	IGKV3-20	IG_V_gene	twok_3p_v1	purple	10	Mod10 (purple)	0.9398692084645989
ENSG00000240038.6	AMY2B	protein_coding	twok_3p_v1	pink	8	Mod8 (pink)	0.6962661109282187
ENSG00000240184.7	PCDHGC3	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.1654353069233464
ENSG00000240225.10	ZNF542P	transcribed_unprocessed_pseudogene	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.7199470376094671
ENSG00000240429.1	LRRFIP1P1	processed_pseudogene	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5070200368273962
ENSG00000240498.9	CDKN2B-AS1	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.3684659976375723
ENSG00000240764.4	PCDHGC5	protein_coding	twok_3p_v1	red	6	Mod6 (red)	0.7678095290201504
ENSG00000240859.3	AC093627.4	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5577869620887288
ENSG00000240875.6	LINC00886	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.1361954606177305
ENSG00000241170.3	AP001992.1	transcribed_processed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.7402306654983973
ENSG00000241322.11	CDRT1	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.40702600763845614
ENSG00000241644.2	INMT	protein_coding	twok_3p_v1	purple	10	Mod10 (purple)	0.5531035109134836
ENSG00000241755.1	IGKV1-9	IG_V_gene	twok_3p_v1	purple	10	Mod10 (purple)	0.9023543226958955
ENSG00000241794.2	SPRR2A	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.8353910923267114
ENSG00000241945.8	PWP2	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.033454634780102924
ENSG00000242147.3	LASTR	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.4807764869790144
ENSG00000242265.6	PEG10	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.418046692602391
ENSG00000242574.9	HLA-DMB	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.9119298498288931
ENSG00000242732.4	RTL5	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.587526875754181
ENSG00000242779.7	ZNF702P	transcribed_processed_pseudogene	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.5529436255864533
ENSG00000243566.7	UPK3B	protein_coding	twok_3p_v1	black	7	Mod7 (black)	0.3761390661481145
ENSG00000243649.9	CFB	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.4363229944102259
ENSG00000243970.3	PPIEL	transcribed_unprocessed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.7516244288180572
ENSG00000244094.2	SPRR2F	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.7822351129229842
ENSG00000244128.7	LINC01322	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.4754564309137999
ENSG00000244300.3	GATA2-AS1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.2722997546739336
ENSG00000244437.1	IGKV3-15	IG_V_gene	twok_3p_v1	purple	10	Mod10 (purple)	0.9338871668094498
ENSG00000244479.7	OR2A1-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.29497251911144534
ENSG00000244482.10	LILRA6	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.7391038655651813
ENSG00000244560.7	AC004890.2	transcribed_unprocessed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.6730034060634534
ENSG00000244586.1	WNT5A-AS1	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.5335031410691529
ENSG00000244617.2	ASPRV1	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.6541453552318219
ENSG00000244682.7	FCGR2C	polymorphic_pseudogene	twok_3p_v1	blue	2	Mod2 (blue)	0.7332090433192799
ENSG00000244731.8	C4A	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.6463153252586432
ENSG00000245164.8	LINC00861	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.8067292471634017
ENSG00000245648.2	KLRK1-AS1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.4455936692104298
ENSG00000246082.2	NUDT16P1	transcribed_unitary_pseudogene	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.4706314590977931
ENSG00000246223.9	LINC01550	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	-0.21093289193946857
ENSG00000246889.2	AP000487.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.4099285368811053
ENSG00000247134.7	AC090204.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.20862342969592051
ENSG00000247516.8	MIR4458HG	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.0684962914855935
ENSG00000247627.2	MTND4P12	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.03882568331625134
ENSG00000247774.7	PCED1B-AS1	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.9015544096970274
ENSG00000247982.6	LINC00926	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.6884983372642773
ENSG00000248360.7	LINC00504	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.3493208614999618
ENSG00000248994.2	AC124852.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.4252712612389405
ENSG00000249096.7	LINC02362	lncRNA	twok_3p_v1	purple	10	Mod10 (purple)	0.8848069080972407
ENSG00000249242.8	TMEM150C	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7400468277880311
ENSG00000249641.2	HOXC13-AS	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5866199305828754
ENSG00000249816.7	LINC00964	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.34626740209025386
ENSG00000249992.2	TMEM158	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.33909938264667705
ENSG00000250067.12	YJEFN3	protein_coding	twok_3p_v1	pink	8	Mod8 (pink)	0.86380250516744606
ENSG00000250208.6	FZD10-AS1	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.4171079573289611
ENSG00000250305.9	TRMT9B	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.2960704749850792
ENSG00000250722.6	SELENOP	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.12352345601909946
ENSG00000250742.4	LINC02381	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.47952992416574636
ENSG00000250786.2	SNHG18	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.07008754346060836
ENSG00000250982.2	GAPDHP35	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.07689112496556741
ENSG00000251003.9	ZFPM2-AS1	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5333097169787694
ENSG00000251141.6	MRPS30-DT	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.114318204336804
ENSG00000251247.11	ZNF345	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.7691706169035452
ENSG00000251364.7	AC107884.1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.7099253276910981
ENSG00000251381.8	LINC00958	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.4406605782291541
ENSG00000251493.5	FOXD1	protein_coding	twok_3p_v1	green	5	Mod5 (green)	0.4007894754102439
ENSG00000253159.3	PCDHGA12	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.7101013822765008
ENSG00000253305.2	PCDHGB6	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.5515574322970097
ENSG00000253368.4	TRNP1	protein_coding	twok_3p_v1	red	6	Mod6 (red)	0.29831111349101125
ENSG00000253522.6	MIR3142HG	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.5712336072057512
ENSG00000253552.8	HOXA-AS2	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.4079284788134388
ENSG00000253626.3	EIF5AL1	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	-0.07296096861786305
ENSG00000253669.4	GASAL1	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.6192958784311033
ENSG00000253755.1	IGHGP	IG_C_pseudogene	twok_3p_v1	purple	10	Mod10 (purple)	0.8964190502323827
ENSG00000253846.2	PCDHGA10	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	-0.13428772468664518
ENSG00000253910.2	PCDHGB2	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.020502799431393572
ENSG00000254122.3	PCDHGB7	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.46322410855277174
ENSG00000254166.3	CASC19	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.3436752566684818
ENSG00000254415.3	SIGLEC14	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.7347057516339794
ENSG00000254521.7	SIGLEC12	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.5468640231094192
ENSG00000254560.6	BBOX1-AS1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.08149440616399607
ENSG00000254615.3	AC027031.2	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.44921147717770393
ENSG00000254682.1	AP002387.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.2846505550785619
ENSG00000254726.3	MEX3A	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5510699625945849
ENSG00000254750.1	CASP1P2	unprocessed_pseudogene	twok_3p_v1	yellow	4	Mod4 (yellow)	0.45492525528105326
ENSG00000254838.5	GVINP1	transcribed_unprocessed_pseudogene	twok_3p_v1	blue	2	Mod2 (blue)	0.9068045416032504
ENSG00000255346.10	NOX5	protein_coding	twok_3p_v1	red	6	Mod6 (red)	0.5489320120952864
ENSG00000255398.3	HCAR3	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	-0.18380881306123129
ENSG00000256128.6	LINC00944	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.41150780961316413
ENSG00000256229.8	ZNF486	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.6634134415032178
ENSG00000256268.2	LINC02454	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.7747326983823755
ENSG00000256417.1	AC006206.2	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.45769074939514415
ENSG00000256771.4	ZNF253	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.8160863089607818
ENSG00000256812.2	CAPNS2	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.5234354901958579
ENSG00000257084.1	MIR200CHG	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.39039175414786464
ENSG00000257135.7	ODC1-DT	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.708701806000241
ENSG00000258279.4	LINC00592	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.40940109568926375
ENSG00000258376.2	AC004846.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.24039484462262625
ENSG00000258711.2	AL358334.2	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5671382679663504
ENSG00000258791.9	LINC00520	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.40511065102546245
ENSG00000258955.2	LINC00519	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.32725220087048557
ENSG00000259230.1	LINC02323	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.5724182583429004
ENSG00000259341.2	AC015660.1	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.4510898555711776
ENSG00000259807.2	AC009093.1	lncRNA	twok_3p_v1	brown	3	Mod3 (brown)	0.8172249642605374
ENSG00000259834.1	AL365361.1	lncRNA	twok_3p_v1	purple	10	Mod10 (purple)	0.8739290566147347
ENSG00000260196.1	AC124798.1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.502659496777315
ENSG00000260265.1	LINC02562	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5493259354898054
ENSG00000260314.3	MRC1	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.522708032183072
ENSG00000260549.2	MT1L	transcribed_unprocessed_pseudogene	twok_3p_v1	green	5	Mod5 (green)	0.4927087644112897
ENSG00000260581.1	AC011374.1	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.4976194651665577
ENSG00000260807.7	CEROX1	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.5140788014899789
ENSG00000260810.1	AL135818.2	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.6764784599995238
ENSG00000261040.7	WFDC21P	transcribed_unitary_pseudogene	twok_3p_v1	black	7	Mod7 (black)	0.7147099209669259
ENSG00000261068.2	AL512274.1	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.6424575965913137
ENSG00000261092.1	LINC02178	lncRNA	twok_3p_v1	red	6	Mod6 (red)	0.7552885654633059
ENSG00000261104.1	AC093904.4	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.5091416973665361
ENSG00000261150.3	EPPK1	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.44705227858636626
ENSG00000261211.1	AL031123.2	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.13782322316421422
ENSG00000261326.4	LINC01355	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.851053866465801
ENSG00000261373.1	VPS9D1-AS1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.3547881834107225
ENSG00000261490.1	AC005674.1	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.7515379146111871
ENSG00000261534.1	AL596244.1	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.6115821545954229
ENSG00000261618.2	LINC02605	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.5164453131118891
ENSG00000261804.2	AC007342.4	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.3787651691288382
ENSG00000261934.2	PCDHGA9	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.5063936136005303
ENSG00000262370.6	AC108134.3	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.630704096244755
ENSG00000262406.3	MMP12	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.50027755101537
ENSG00000262576.3	PCDHGA4	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.3601300642808568
ENSG00000262655.4	SPON1	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.8214345122659056
ENSG00000262714.1	AC007342.5	lncRNA	twok_3p_v1	black	7	Mod7 (black)	0.44480295886563126
ENSG00000262902.1	MTCO1P40	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	-0.02038529565545036
ENSG00000262943.7	ALOX12P2	transcribed_unprocessed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.5352381644897918
ENSG00000263155.6	MYZAP	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.5363002273860742
ENSG00000263745.7	AP005230.1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	-0.015983636083834345
ENSG00000265107.3	GJA5	protein_coding	twok_3p_v1	brown	3	Mod3 (brown)	0.5880879044910338
ENSG00000265206.5	AC004687.1	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.5604579135060274
ENSG00000265763.4	ZNF488	protein_coding	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.34398521856019043
ENSG00000266066.1	POLRMTP1	processed_pseudogene	twok_3p_v1	grey	0	Mod0 (grey)	0.06959075282794684
ENSG00000266714.9	MYO15B	protein_coding	twok_3p_v1	pink	8	Mod8 (pink)	0.8337888658515059
ENSG00000267041.6	ZNF850	protein_coding	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.6663826767165845
ENSG00000267121.6	AC008105.3	lncRNA	twok_3p_v1	blue	2	Mod2 (blue)	0.6485096181303962
ENSG00000267123.7	SCAT1	lncRNA	twok_3p_v1	green	5	Mod5 (green)	0.6583683657869444
ENSG00000267369.1	TAF5LP1	processed_pseudogene	twok_3p_v1	blue	2	Mod2 (blue)	0.8702065830525378
ENSG00000267374.2	MIR924HG	lncRNA	twok_3p_v1	turquoise	1	Mod1 (turquoise)	0.43215810350318834
ENSG00000268089.3	GABRQ	protein_coding	twok_3p_v1	grey	0	Mod0 (grey)	0.2513890488235538
ENSG00000268104.3	SLC6A14	protein_coding	twok_3p_v1	yellow	4	Mod4 (yellow)	0.6514937055027246
ENSG00000268307.1	LINC02560	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.693746976860616
ENSG00000268362.6	AC092279.1	lncRNA	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.5805879958767958
ENSG00000268601.1	AC115522.1	lncRNA	twok_3p_v1	yellow	4	Mod4 (yellow)	0.5849381216285908
ENSG00000268621.6	IGFL2-AS1	lncRNA	twok_3p_v1	grey	0	Mod0 (grey)	0.3446720137778056
ENSG00000268903.1	AL627309.6	processed_pseudogene	twok_3p_v1	pink	8	Mod8 (pink)	0.5211351316369144
ENSG00000269404.7	SPIB	protein_coding	twok_3p_v1	blue	2	Mod2 (blue)	0.7773038031382229
ENSG00000269825.1	AC022150.4	lncRNA	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.5820355560008117
ENSG00000269837.1	IPO5P1	transcribed_processed_pseudogene	twok_3p_v1	greenyellow	11	Mod11 (greenyellow)	0.7418884553561108
ENSG00000270069.1	MIR222HG	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.7032479867674869
ENSG00000270127.2	AC027020.2	lncRNA	twok_3p_v1	pink	8	Mod8 (pink)	0.5631415253590075
